2009-08-14|9869049|Why can't I declare a type that derives from a generic type parameter?
2009-08-18|9873193|Microspeak: Action on
2009-08-19|9874776|There's no law that says a meeting can't end early
2009-08-20|9876113|Why does Windows wait longer than my screen saver idle timeout before starting the screen saver?
2009-08-21|9877791|Restating the obvious about the WM_NOTIFY message
2009-08-27|9886147|What is the maximum number of timers a program can create?
2009-08-28|9887637|The great thing about naming conventions is that not everybody will follow them
2009-08-28|9887638|A different perspective from the first row of the symphony
2009-08-31|9889168|And they don't take American Express
2009-09-01|9889624|One way to make sure nobody sends you feedback
2009-09-02|9890140|The wheels of government bureaucracy turn slowly: Green cards
2009-09-03|9890650|Woe unto PROGMAN.INI
2009-09-21|9897553|What is the logic behind the thumb size and position calculation in scroll bars?
2009-09-28|9900082|Why doesn't Explorer have an interface for creating hard links?
2009-09-30|9901065|Why do messages posted by PostThreadMessage disappear?
2009-10-01|9901585|In the search for the subtle source of the problem, you sometimes overlook the obvious one
2009-10-05|9903476|Why doesn't the mail image resizer check the image size before offering to resize?
2009-10-07|9904046|I will be speaking at Reflections|Projections 2009
2009-10-08|9904646|What is the format of a double-null-terminated string with no strings?
2009-10-08|9904647|In Hawaiʻi, "mahalo" might officially mean "thank you"
2009-10-21|9910264|Please, sir take a seat, sit anywhere you like, but oh, no, not there, rats
2009-10-22|9911087|Once you announce a date, you're already late
2009-10-26|9912711|Why won't my computer go to sleep? Where is the energy going?
2009-10-29|9914426|What this batch file needs is more escape characters
2009-11-02|9915989|Hey, is there somebody around to accept this award?
2009-11-04|9917052|Good advice comes with a rationale so you can tell when it becomes bad advice
2009-11-04|9917053|In the product end game, every change carries significant risk
2009-11-09|9919503|How do I create a toolbar that sits in the taskbar?
2009-11-09|9919504|Stories of anticipating dead computers: Windows Home Server
2009-11-10|9919908|Little-known command line utility: clip
2009-11-10|9919922|I reorganized your kitchen for you, sweetie
2009-11-11|9920544|Leave it to the Taiwanese to think of wrapping a donut inside another donut
2009-11-12|9921112|Why can you create a PIF file that points to something that isn't an MS-DOS program?
2009-11-13|9921676|You thought reasoning about signals was bad, reasoning about a total breakdown of normal functioning is even worse
2009-11-17|9923301|How to tell when your patent has been approved
2009-11-19|9924950|We're using a smart pointer, so we can't possibly be the source of the leak
2009-11-20|9925918|The difference between assignment and attachment with ATL smart pointers
2009-11-23|9927055|Can I talk to that William fellow? He was so helpful
2009-11-24|9927970|When computer programmers dabble in making change
2009-11-25|9928372|How do I get the command line of another process?
2009-11-27|9929238|Caches are nice, but they confuse memory leak detection tools
2009-11-30|9929944|Where did WIN32_LEAN_AND_MEAN come from?
2009-12-01|9930480|Microspeak: Cookie licking
2009-12-02|9931183|A shell extension is a guest in someone else's house; don't go changing the carpet
2009-12-03|9931711|What is the effect of setting the /3GB switch on my 64-bit Windows machine?
2009-12-07|9933241|What is the story behind multimon.h?
2009-12-07|9933270|I'm sorry, Brian/Bryan Gregory, that confirming the spelling of your name is too much for you to handle
2009-12-08|9933836|How do I determine the processor's cache line size?
2009-12-09|9934348|What are those little overlay icons: Windows 7 edition
2009-12-10|9934911|Only an idiot would have parameter validation, and only an idiot would not have it
2009-12-14|9936347|Why did the word Start disappear from the Start button?
2009-12-17|9937972|What was the ShowCursor function intended to be used for?
2009-12-22|9939868|No, you can't lock icons to the user's desktop
2009-12-24|9940797|Why don't we create a special class of programs which can break the normal rules?
2009-12-24|9940798|The NPR Planet Money one-hour story competition: The shopping mall convention
2009-12-25|9941074|Merry Christmas to me: Zune headphones
2009-12-28|9941455|How does the keyboard autorepeat setting work?
2009-12-29|9941779|How do I minimize a group of windows in Windows 7 from the taskbar?
2009-12-30|9942121|Even your folder icons can be used as a Rorschach test
2009-12-30|9942122|Join the Seattle Symphony for a New Year Eve's performance of Beethoven's Nin... wait a second...
2009-12-31|9942465|Why does COM require output pointers to be initialized even on failure?
2009-12-31|9942466|2009 year-end link clearance
2010-01-07|9944908|Learning how to cheat at Candy Land
2010-01-11|9946369|Pros and cons of using a four-year-old as your language instructor
2010-01-18|9949605|People just like you, for certain values of you
2010-01-22|9951750|During process termination, the gates are now electrified
2010-01-27|9953807|If you are trying to understand an error, you may want to look up the error code to see what it means instead of just shrugging
2010-01-28|9954432|What idiot would hard-code the path to Notepad?
2010-01-29|9955078|How do I suppress full window drag/resize for just one window?
2010-02-01|9956102|Why can't I use the linker to delay-load a function from kernel32?
2010-02-03|9957320|What is the maximum length of an environment variable?
2010-02-08|9959494|For better performance, set all your monitors to the same color format
2010-02-08|9959495|The 2010/2011 Seattle Symphony subscription season at a glance
2010-02-12|9962359|How do I get information about the target of a symbolic link?
2010-02-15|9963387|Advocating the overthrow of the government of the United States by force or subversion
2010-02-16|9964049|The fundamental rule of rocket science
2010-02-16|10101773|It rather involved being on the other side of this airtight hatchway: Invalid parameters from one security level crashing code at the same security level
2010-02-19|9966132|How many servings are there in a single-serve cup? The answer might surprise you
2010-02-22|9967161|Custom navigation in dialog boxes, redux
2010-02-22|9967162|On the Internet, everybody wants to know if you're a dog
2010-02-23|9967787|Le Chatelier's principle in action: Announcements
2010-02-24|9968407|Why does the CBS_SORT combo box style sort the left square bracket so strangely?
2010-02-24|9968409|German language tip: Matratzen = mattresses, Matrosen = sailors
2010-02-25|9969014|What happens to the fibers which ran on a thread when the thread exits?
2010-02-25|9969015|Food products that are offenses against nature: Bagel-fuls
2010-02-26|9969664|It's fine to use fibers, but everybody has to be on board with the plan
2010-02-26|9969665|Microwave popcorn enthusiast proudly proclaims, "I *am* popcorn!"
2010-03-04|9972520|What happens if I drag the mouse by exactly the amount specified by SM_CXDRAG?
2010-03-05|9973225|How do I access the magic IEEE floating point values like NaN in code?
2010-03-11|9976571|Application compatibility layers are there for the customer, not for the program
2010-03-12|9977245|Why does the OLE variant date format use 30 December 1899 as its zero point?
2010-03-15|9978691|A window can have a parent or an owner but not both
2010-03-16|9979112|Why does my control send its notifications to the wrong window after I reparent it?
2010-03-17|9980011|What is DLL import hinting?
2010-03-18|9980802|What is DLL import binding?
2010-03-19|9981515|How does delay-loading use binding information?
2010-03-22|9982671|Why does SHFileOperation have internal error codes for DVD?
2010-03-23|9983312|Why does it take longer to reject an invalid password than to accept a valid one?
2010-03-25|9984720|WaitForInputIdle should really be called WaitForProcessStartupComplete
2010-03-26|9985422|WaitForInputIdle waits for any thread, which might not be the thread you care about
2010-03-31|9987779|The great thing about URL encodings is that there are so many to choose from
2010-03-31|9987780|2010 Q1 link clearance: Microsoft blogger edition
2010-04-02|9989235|Why do non-folders in my shell namespace extension show up in the folder tree view?
2010-04-07|9991494|How to edit the security attributes of more than one file at a time
2010-04-12|9994016|How do I switch a window between normal and fullscreen?
2010-04-13|9994760|It's a miracle humanity has survived this far, if reaction to the inability to make or receive a telephone call is to be believed
2010-04-14|9995509|When you create an object with constraints, you have to make sure everybody who uses the object understands those constraints
2010-04-15|9996248|Why are there two values for NoDriveTypeAutoRun which disable Autoplay on drives of unknown type?
2010-04-19|9998139|Why does the wireless connection dialog ask for your password twice?
2010-04-20|9998806|The difference between your job and your hobby
2010-04-21|9999675|Email tip: When you say that something didn't work, you have to say how it didn't work
2010-04-22|10000406|Email tip: When asking for help with a problem, also mention what you've already tried
2010-04-23|10001186|Why can't I get my regular expression pattern to match words that begin with %?
2010-04-23|10001187|Our legal department suggests you skip our salad dressing and just eat an avocado
2010-04-26|10002291|Why doesn't TryEnterCriticalSection try harder?
2010-04-27|10002865|He bought the whole seat, but we only needed the edge
